Date	Last Price
2003-12-12	2243.65
2003-12-05	2188.44
2003-11-28	2065.05
2003-11-21	2014.54
2003-11-14	2063.13
2003-11-07	2024.09
2003-10-31	2010.94
2003-10-24	1994.41
2003-10-17	2010.41
2003-10-10	2063.52
2003-10-03	2023.62
2003-09-26	1924.38
2003-09-19	1953.05
2003-09-12	1961.90
2003-09-05	1977.96
2003-08-29	1999.89
2003-08-22	1972.53
2003-08-15	1965.57
2003-08-08	1894.56
2003-08-01	1853.82
2003-07-25	1873.45
2003-07-18	1902.33
2003-07-11	1923.51
2003-07-04	1953.31
2003-06-27	1968.50
2003-06-20	1968.02
2003-06-13	1994.28
2003-06-06	1999.61
2003-05-30	1962.43
2003-05-23	1935.49
2003-05-16	1868.76
2003-05-09	1829.89
2003-05-02	1800.95
2003-04-25	1776.04
2003-04-18	1774.21
2003-04-11	1734.12
2003-04-04	1756.04
2003-03-28	1770.16
2003-03-21	1721.61
2003-03-14	1701.42
2003-03-07	1778.57
2003-02-28	1762.46
2003-02-21	1744.46
2003-02-14	1687.91
2003-02-07	1720.64
2003-01-31	1717.27
2003-01-24	1707.79
2003-01-17	1753.95
2003-01-10	1721.61
2003-01-03	1796.98
2002-12-27	1763.48
2002-12-20	1795.87
2002-12-13	1807.42
2002-12-06	1775.57
2002-11-29	1696.64
2002-11-22	1675.19
2002-11-15	1634.22
2002-11-08	1660.47
2002-11-01	1689.40
2002-10-25	1640.91
2002-10-18	1699.08
2002-10-11	1589.38
2002-10-04	1627.09
2002-09-27	1636.68
2002-09-20	1594.88
2002-09-13	1670.12
2002-09-06	1664.17
2002-08-30	1676.40
2002-08-23	1702.03
2002-08-16	1701.89
2002-08-09	1626.39
2002-08-02	1525.77
2002-07-26	1522.17
2002-07-19	1565.12
2002-07-12	1639.52
2002-07-05	1779.27
2002-06-28	1821.36
2002-06-21	1785.76
2002-06-14	1773.61
2002-06-07	1793.67
2002-05-31	1841.64
2002-05-24	1871.25
2002-05-17	1870.20
2002-05-10	1882.31
2002-05-03	1938.11
2002-04-26	1896.08
2002-04-19	1906.88
2002-04-12	1803.11
2002-04-05	1831.76
2002-03-29	1882.44
2002-03-22	1820.37
2002-03-15	1810.88
2002-03-08	1764.93
2002-03-01	1703.92
2002-02-22	1655.62
2002-02-15	1619.24
2002-02-08	1608.58
2002-02-01	1623.57
2002-01-25	1628.57
2002-01-18	1576.64
2002-01-11	1616.13
2002-01-04	1684.43
2001-12-28	1733.91
2001-12-21	1664.39
2001-12-14	1586.68
2001-12-07	1651.92
2001-11-30	1585.86
2001-11-23	1605.76
2001-11-16	1543.10
2001-11-09	1693.98
2001-11-02	1643.31
2001-10-26	1730.86
2001-10-19	1623.69
2001-10-12	1638.91
2001-10-05	1568.99
2001-09-28	1491.46
2001-09-21	1502.22
2001-09-14	1687.37
2001-09-07	1674.38
2001-08-31	1642.49
2001-08-24	1685.66
2001-08-17	1724.44
2001-08-10	1631.61
2001-08-03	1649.41
2001-07-27	1683.35
2001-07-20	1584.78
2001-07-13	1598.58
2001-07-06	1647.37
2001-06-29	1639.34
2001-06-22	1680.38
2001-06-15	1779.32
2001-06-08	1825.14
2001-06-01	1863.99
2001-05-25	1888.02
2001-05-18	1970.99
2001-05-11	1799.77
2001-05-04	1740.54
2001-04-27	1829.40
2001-04-20	1720.00
2001-04-13	1728.52
2001-04-06	1649.00
2001-03-30	1661.70
2001-03-23	1660.74
2001-03-16	1671.67
2001-03-09	1829.47
2001-03-02	1681.55
2001-02-23	1644.31
2001-02-16	1716.05
2001-02-09	1734.49
2001-02-02	1629.86
2001-01-26	1633.07
2001-01-19	1573.28
2001-01-12	1664.63
2001-01-05	1655.88
2000-12-29	1797.74
2000-12-22	1632.40
2000-12-15	1538.77
2000-12-08	1524.81
2000-12-01	1468.03
2000-11-24	1557.52
2000-11-17	1504.21
2000-11-10	1427.43
2000-11-03	1444.84
2000-10-27	1399.21
2000-10-20	1559.10
2000-10-13	1570.77
2000-10-06	1464.91
2000-09-29	1526.75
2000-09-22	1462.04
2000-09-15	1587.43
2000-09-08	1527.33
2000-09-01	1514.03
2000-08-25	1479.37
2000-08-18	1440.22
2000-08-11	1383.14
2000-08-04	1314.80
2000-07-28	1264.10
2000-07-21	1276.13
2000-07-14	1351.90
2000-07-07	1346.28
2000-06-30	1401.04
2000-06-23	1415.53
2000-06-16	1459.25
2000-06-09	1408.60
2000-06-02	1395.29
2000-05-26	1396.96
2000-05-19	1422.70
2000-05-12	1398.33
2000-05-05	1343.43
2000-04-28	1270.44
2000-04-21	1228.66
2000-04-14	1199.56
2000-04-07	1222.24
2000-03-31	1255.59
2000-03-24	1153.89
2000-03-17	1131.56
2000-03-10	1124.99
2000-03-03	1053.61
2000-02-25	946.64
2000-02-18	990.18
2000-02-11	977.90
2000-02-04	1009.57
2000-01-28	1012.79
2000-01-21	1104.42
2000-01-14	1030.68
2000-01-07	1032.47
1999-12-31	1038.62
1999-12-24	980.46
1999-12-17	1000.00
